source,url,title,content,verdict,label,date
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7720987,"축구 국가대표 공격수 조규성, 덴마크 미트윌란 입단…5년 계약","축구 국가대표 스트라이커 조규성(25)이 덴마크 미트윌란 입단을 확정하며 '유럽파' 대열에 합류했다. 미트윌란 구단은 11일 조규성과 2028년 여름까지 5년 계약을 맺었다고 발표했다. 이적료 등 세부 내용은 공개되지 않았으나 유럽 현지 매체 등에서 추산한 이적료는 260만 파운드(약 43억원) 수준이다. 2019년 K리그1 FC안양에서 프로 데뷔한 조규성은 이듬해부터는 K리그1 전북 현대에서 뛰었다. 2021∼2022년엔 김천상무에서 군 복무하는 동안 기량이 급성장한 그는 전역 이후 지난 시즌 K리그1 득점왕(17골)에 올랐다. K리그에서 통산 124경기 48골 14도움을 남겼다. 성인 국가대표로는 2021년부터 뛴 조규성은 특히 지난해 열린 카타르 월드컵 때 가나와의 조별리그 2차전에서 멀티 골을 폭발하며 한국 축구의 차세대 스타로 명함을 내밀었다. A매치 기록은 24경기 6골이다. 월드컵 이후 여러 클럽의 러브콜을 받아온 그는 지난 겨울 이적시장 대신 올여름 유럽 진출을 택했고, 미트윌란에서 유럽 생활을 시작하게 됐다. 조규성이 뛰게 될 미트윌란은 12개 팀으로 운영되는 덴마크 1부 수페르리가의 신흥 강호다. 1999년에 창단해 3차례(2014-2015·2017-2018·2019-2020) 리그 우승을 차지했다. 2022-2023시즌엔 7위에 자리했다. 유럽 클럽대항전에도 예선을 거쳐 꾸준히 나서고 있다. 2020-2021시즌 예선과 플레이오프를 거쳐 유럽축구연맹(UEFA) 챔피언스리그(UCL) 조별리그에 오른 것이 최근 가장 좋은 성적이다. 스벤 그라베르센 구단 단장은 ""1년 넘게 조규성을 지켜봐 왔다. 월드컵 이후 유럽 곳곳에서 관심을 받고 있음을 느낄 수 있었고, 치열한 영입전을 거쳤다""며 ""조규성이 미트윌란을 자신에게 적합한 곳으로 판단해 기쁘다""고 밝혔다. 그라베르센 단장은 ""조규성은 완벽한 스트라이커다. 좋은 체격을 활용해 필드에서 자신의 위치를 잘 잡으며, 기술적으로 뛰어난 숙련된 피니셔""라고 평가했다. 조규성은 구단 홈페이지에 실린 인터뷰에서 ""유럽에 올 기회가 있었는데, 지금이 딱 맞는다고 생각한다. 미트윌란이 제게 매우 적극적이었고, 잘 이적한다는 확신을 갖게 됐다""면서 ""그라운드 안팎에서 미트윌란 생활이 기대된다""고 말했다. 그는 ""월드컵에서 좋은 모습을 보여 많은 응원을 받게 됐지만, 월드컵은 이미 끝났다. 훈련장과 경기에서 매번 최선을 다해야 한다는 걸 알고 있고, 그런 점은 내게 동기부여를 준다""면서 ""유럽에서 나를 증명하고 싶다""고 강조했다. 이어 조규성은 ""한국에서 뛸 때 외국인 선수들과 좋은 관계를 유지해왔다. 팀에 녹아드는 게 얼마나 중요한지 잘 안다""면서 ""매일 영어를 배우고 있다""며 빠른 적응을 다짐했다. [사진 출처 : 연합뉴스]",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7645678,"태백시, ‘태백 한 달 살기’ 참가자 모집","태백시가 귀농 귀촌자의 사전 탐방과 안정적인 농촌 정착을 유도하기 위해 '태백 한 달 살기' 지원사업의 참가자를 오는 17일까지 모집합니다. 모집 규모는 18살 이상인 다른 도시 거주자 5팀으로, 신청자가 많을 경우 올해 하반기에도 사업을 진행할 방침입니다. 태백 한 달 살기는 농촌체험마을인 구문소 마을에서 진행되며, 태백시가 숙박비와 체험 프로그램 비용을 지원하고, 식비와 생활비는 자부담입니다.",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7620345,"경남경찰, 마약 운반책·투약자 등 100명 검거","SNS를 이용해 전국에 마약을 유통한 일당이 붙잡혔습니다. 경남경찰청 광역수사대는 마약 운반책 30대 A씨 등 18명과 이들로부터 마약을 사들이고 투약한 20대 B씨 등 82명을 검거했습니다. 경찰은 검거 과정에서 필로폰과 합성 대마, 엑스터시, 케타민 등 20억 원 상당 마약류를 압수하고 범죄수익 3,850만 원을 환수했습니다. 경찰에 검거된 운반책 18명 가운데 15명은 30대 이하였고, 이 가운데 10대도 1명 포함됐습니다. 경찰은 이들이 대부분이 마약밀매 조직에 정식 채용돼 범행에 가담했다고 밝혔습니다. 경남경찰청은 지난해 2월 텔레그램에 개설된 6개 공개 채널을 통해 수사에 착수한 뒤, 가상 자산과 통신·계좌, CCTV를 토대로 이들을 검거했습니다. 경찰은 판매 조직에 대한 수사를 확대하고 있습니다. [사진 출처 : 연합뉴스]",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7570123,"평생 학습원, 학습 상점 연중 운영","포항 평생학습원은 다양한 평생학습 자료를 찾아볼 수 있는 학습 상점을 학습원 2층에서 연중 운영합니다. 학습 상점는 각종 평생 학습 홍보물과 학습 자료, 맞춤형 상담 공간 등을 갖추고 있고 시민 누구나 이용할 수 있습니다. 또, 개인의 학습 경험 자료와 경험을 공유할 수 있는 나눔 공간도 제공하고 있습니다.(끝)",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7545678,동영해운 '시앙 왕'호 영일만 첫 입항,"새로운 선사 동영 해운의 ''''시앙 왕''''호가 오늘 영일만항 컨테이너부두에 처음으로 입항했습니다. 포항시는 이 배의 선장과 선원에게 환영 꽃다발과 기념패를 증정하고 물동량 증가와 항만 활성화를 기대했습니다. ''''시앙 왕''''호는 컨테이너 392개를 적재할 수 있는 선박으로 포항과 상하이, 닝보, 하카타를 오가며 코일과 철강 원료를 수송하게 됩니다. 이에 따라 영일만항의 항로는 6개, 운항 선사는 4개로 늘었습니다.(끝) ( * 사진 )",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7520987,"쌀농사 대풍, 지난해보다 4% 증가","올해 대구경북의 쌀 생산량이 급증할 것으로 보입니다. 대구경북지방통계청이 조사한 올해 쌀 예상 생산량은 64만 톤으로 지난해보다 2만 5천 톤, 4.1% 늘었습니다. 재배면적은 지난해에 비해 1.6% 감소한 12만 8천ha로 나타났지만, 올해 기상 여건이 좋아 병충해 피해도 지난해보다 10% 이상 감소해 쌀 생산량이 증가할 것으로 예상됐습니다. 특히 올해 벼의 이삭당 낟알이 지난해 79개에서 80개로 늘었고 크기도 알차, 단위당 수량도 지난해보다 5.7% 증가했다고 통계청은 분석했습니다.(끝)",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7938015,"[총선] 이재명 “국민들의 승리”…조국혁신당 “한동훈, 수사나 기다려야”","[앵커] '압도적 원내 1당'이란 성적표를 받은 이재명 더불어민주당 대표는 민생 경제 위기에 여야가 힘을 모으자고 제안했습니다. 김부겸 공동선거대책위원장은 윤석열 대통령을 향해 이재명 대표와 만나 앞으로 국정운영 방향을 논의하라고 요구했습니다. 원내 3당에 오르게 된 조국혁신당은 1호 법안으로  이른바 '한동훈 특검법'을 제출할 거라며 공세를 폈습니다. 전현우 기자가 보도합니다. [리포트] 총선 승리 뒤 첫 공식 석상에 선 이재명 더불어민주당 대표. 이번 총선 결과를 국민들의 위대한 승리라고 평가했습니다. 민생을 거듭 언급하며 여야 모두 민생 경제 위기 해소에 힘을 모으자고 했습니다. [이재명/더불어민주당 대표 : ""총선 결과는 민주당의 승리가 아니라 우리 국민들의 위대한 승리입니다. 여야 정치권 모두가 민생 경제 위기 해소를 위해서 온 힘을 함께 모아야 되겠습니다.""] 김부겸 상임공동선거대책위원장은 윤석열 대통령을 향해 이재명 대표와 만날 것을 촉구했습니다. [김부겸/더불어민주당 상임공동선대위원장 : ""조속한 시일 내에 제1 야당의 이재명 대표를 만나서 향후 국정 운영의 방향에 대해서 논의하고 국가적 과제 해결 방안에 대해서 큰 틀에서 합의를 해야 합니다.""] 원내 제3당에 오르게 된 조국혁신당은 정부·여당에 대해 공세를 폈습니다. 사퇴를 선언한 한동훈 전 국민의힘 비대위원장을 향해 ""특검이나 기다리라""고 날을 세웠습니다. 22대 국회 1호 법안으로 한 위원장 딸의 논문 대필 의혹 등에 대해 진상 규명을 할 이른바 '한동훈 특검법'을 제출할 거라고 밝혔습니다. [강미정/조국혁신당 대변인 : ""약속한 대로 봉사 활동하면서 특검이나 기다리십시오. 조국혁신당은 한 달여 뒤 등원하게 되면 1호 법안으로 한동훈 특검법을 제출할 것입니다.""] 또 ""명품백"" 수수 의혹 등과 관련해 김건희 여사를 즉각 소환 조사하라고 검찰에 촉구했습니다. KBS 뉴스 전현우입니다.",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7938006,"[총선] 한동훈 비대위원장 ‘사퇴’…집권 여당, 지도부 공백 수습은?","[앵커] 총선 결과를 받아든 국민의힘은 어제(11일) 무거운 침묵에 가라앉을 수밖에 없었습니다. 선거를 지휘해 온 한동훈 비상대책위원장을 포함해 주요 당직자들은 자리에서 물러났습니다. 조만간 윤재옥 원내대표가 당 대표 대행을 맡아 당을 수습할 의견을 모을 거란 전망이 나옵니다. 오대성 기자입니다. [리포트] '특권 정치 청산'을 내세우며 집권 여당의 새 사령탑을 맡았던 한동훈 비상대책위원장, 선거 결과에 책임을 지겠다며 자리에서 물러났습니다. [한동훈/국민의힘 비상대책위원장 : ""민심은 언제나 옳습니다. 국민의 선택을 받기에 부족했던 우리 당을 대표해서 국민들께 사과드립니다. 모든 책임을 지고 비상대책위원장직에서 물러납니다.""] 100여 일 만에 사퇴한 한 위원장은 대통령실 책임론에는 선을 그었습니다. [한동훈/국민의힘 비상대책위원장 : ""(대통령실과 공동책임이 있다고 보는지?) 제 책임입니다. (패배 원인은) 국민들의 마음을 얻지 못한 것이라고 생각하고, 그 책임 오롯이 저에게 있다고 생각합니다.""] 향후 특별한 계획을 갖고 있지 않다고 밝힌 한 위원장은 정치를 계속할 거냐는 질문에는 ""자신이 한 약속을 지키겠다""며 여지를 남겼습니다. 한 위원장에 이어 장동혁 사무총장 등 주요 당직자와 비대위원들이 잇따라 사퇴하면서 국민의힘은 사실상 지도부 공백 상태가 됐습니다. 공백을 수습할 인물로는 4선에 성공한 윤재옥 원내대표가 우선 꼽힙니다. '관리형'인 윤 원내대표가 당 대표 권한대행을 맡아 새 지도부 체제를 꾸리기 위한 준비 작업에 들어갈 거라는 전망이 나옵니다. 이후엔 '비윤계'이면서, 수도권에서 당선된 나경원, 안철수 의원 등이 당권 도전에 나설 것으로 보입니다. 무엇보다, 대통령실과의 관계를 재정립할 지도부 구성이 국민의힘에게 주어진 최대 과제가 됐습니다. KBS 뉴스 오대성입니다. 촬영기자:임동수 박장빈/영상편집:이윤진",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7938163,[총선] ‘야권 잠룡’들의 행보는?…이재명·조국·김부겸·임종석,"[앵커] 이번 총선에서 더불어민주당이 압승하고 조국혁신당도 약진하면서  야권 내 대선 주자들의 향후 행보에도 관심이 쏠리고 있습니다. 이재명 더불어민주당 대표는  대권 주자 자리를 더 공고히했고 조국 조국혁신당 대표 역시  유력 대권 주자로서 입지를 다진 것으로 보입니다. 하지만 두 사람에겐  사법 리스크라는 공통 숙제가 남아 있습니다. 이어서 양민철 기자의 보도입니다. [리포트] 175석을 확보하며 대승을 이끈 이재명 더불어민주당 대표. [이재명/더불어민주당 대표 : ""민생의 고통을 덜고, 국가적 위기 해소에 최선을 다하겠습니다.""] 총선 압승으로 정국 주도권을 확실히 잡은 만큼 민생 행보 등을 이어 가며  대권 주자로서의 입지를 더  공고히 하겠다는 뜻으로 읽힙니다. 창당 한 달 만에 치러진 총선에서 정권 심판에 대한 '선명성'을 강조하며 두 자릿수 의석을 확보한  조국 조국혁신당 대표도, 유력 대권 주자로  발돋움했다는 평가가 나옵니다. [조국/조국혁신당 대표 : ""이번 총선 결과를 겸허히 받아들이십시오. 그간 수많은 실정과 비리에 대해 국민들께 사과하십시오.""] 다만, 대장동·백현동, 그리고  공직선거법 위반 재판 등이 줄줄이 남아 있는 이재명 대표와, 자녀 입시 비리 관련 혐의 등으로 이미 2심에서 징역 2년형이 선고된 조국 대표에겐 '사법 리스크'라는 넘어야 할 큰 산이 남아 있습니다. 공직선거법 위반으로 벌금 100만원 이상의 형이 확정되거나 다른 혐의로 금고·징역형이 확정되면 최소 5년 동안 피선거권이 박탈되기 때문입니다. 그래서 야권에선 공동선대위원장으로 총선 승리에 기여한 김부겸 전 총리가 차기 당권에 도전해 당내 기반을 다진 뒤 대권 도전을  저울질 할 거란 얘기가 나옵니다. 또 공천에서 배제된 후에도 지원 유세에 나섰던 친문 핵심 임종석 전 대통령비서실장도 이 대표의 사법리스크 결과에 따라 대권 주자로 급부상 할 수도 있습니다. KBS 뉴스 양민철입니다. 촬영기자:윤재구/영상편집:이상미",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7938162,"[총선] 국민의힘 중진들, ‘반성문’ 릴레이","[앵커] 집권 여당이 108석, 간신히 개헌 저지선을 지켜 내자 국민의힘 중진 의원들이 반성문을 쏟아냈습니다. 정부의 국정 운영 기조를 전환하고, 당정 관계를 재편해야 한다는 목소리가 주를 이뤘습니다. 김보담 기자가 전해 드립니다. [리포트] 집권 여당이 이번 총선에서 획득한 의석은 108석. 지난 21대 총선보다 겨우 다섯 석 더 얻은 결과에, 원내에 입성한 국민의힘 중진 의원들 사이에선 당정 관계를 재정립 해야 한다는 목소리가 터져나왔습니다. [안철수/국민의힘 의원/YTN 라디오 '뉴스킹' : ""민심과 좀 떨어진 정책을 만들면 그것에 대해서 당이 자유롭게 그건 아니다 이런 것이 더 국민들께 맞다 이렇게 대안을 제시하는, 그게 아마 서로 시너지가 나고….""] 성남 분당갑에서 4선이 된 안철수 의원은 정부와 여당이 국민 눈높이를 맞추지 못했다며 반성의 뜻을 보였습니다. 그러면서 대통령실에 국정기조를 완전히 바꾸고 의정 갈등을 조속히 해결할 것을 요구했습니다. 5선 대열에 합류한 나경원 전 의원도 ""대화와 타협의 물꼬를 트는 데 앞장서겠다""며  국민 눈높이를 강조했습니다. [나경원/전 의원/서울 동작을 당선 : ""국민의힘이나 정부 여당이 국민의 마음을 조금 읽지 못했던 부분이 있어서 아마 저희가 이번 선거에 큰 의석을 얻지 못한 것 아닌가 이렇게 생각을 합니다.""] 어제 하루 자성의 목소리를 낸 중진 의원만 모두 7명. 국정 기조와 당정관계를 고치겠다, 민심에 더욱 부합하는 정당이 되겠다는 목소리가  주를 이뤘습니다. 당선인들까지 패배의 원인을 민심 외면으로 지목하는 만큼, 당정의 쇄신을 촉구하는 목소리는 계속 이어질 전망입니다. KBS 뉴스 김보담입니다. 촬영기자:박장빈/영상편집:이진이/그래픽:김지혜",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7910286,더 편리해진 ‘나눔’…공유앱 등장,"[앵커] 한 끼 식사가 고민인 취약 계층을 위한 공유 냉장고가 곳곳에 들어서고 있다는 소식, 전해드렸는데요. 한 단계 더 나아가, 스마트폰으로  공유 냉장고 정보를 검색하고 편리하게 이용할 수 있는 앱이 등장했습니다. 천춘환 기자의 보도입니다. [리포트] 누구나 이용할 수 있는 공유 냉장고가 어디에 있는지, 스마트폰 화면에 위치가 표시됩니다. 공유 냉장고에 어떤 물건이 얼마나, 언제까지 보관되는지도 한눈에 확인할 수 있습니다. 검색 한 번으로  나눔 정보를 손 쉽게 접할 수 있는 '한끼이음' 앱입니다. 공유 냉장고를 찾아 다니는 발품을 팔지 않아도 되고, 원하는 물건을 못 찾아 헛걸음할 일도 없습니다. 충북대학교 보건과학융합연구소가 전국에 흩어져 있는 공유 냉장고를 하나로 묶어 편리한 나눔을 앱으로 구현했습니다. [박종은/충북대학교 보건과학융합연구소 교수 : ""나눔하는 정보들이 플랫폼 안에 탑재되면 취약 계층 회원에게 먼저 우선 알림이 가고, 그분들이 먼저 나눔을 받을 수 있도록 하는 기능이 있습니다.""] 한끼이음 앱에는 다양한 식생활 정보도 탑재됩니다. 공공 무료 급식소와 착한 가격 업소 등의 현황까지, 취약 계층에게 더 도움이 될 맞춤형 길잡이입니다. 더 많은 사람이 모일수록 앱의 효율이 배가되는 만큼, 홍보뿐만 아니라 노인들을 대상으로 앱 사용 요령 교육도 준비하고 있습니다. [이준우/청주 목령사회복지관장 : ""노인대학 어르신들에게 스마트폰 활용법 강좌를 개설해서 어르신들이 보다 편리하게 공유 냉장고를 이용할 수 있도록 하겠습니다.""] 스마트폰에 들어온 한끼이음은  상반기 안에 커뮤니티 키친을 만들어 직접 만든 음식까지 나누는 방식으로 또 한 번의 진화를 예고하고 있습니다. KBS 뉴스 천춘환입니다. 촬영기자:김성은",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7910288,"증평군, 노인복지모델 사업 추진","증평군은 노인복지모델 시범마을 2곳을 정해 오는 5월부터 관련 사업을 단계적으로 추진하겠다고 밝혔습니다. 증평군은 시범마을에 노인들을 위한 '온마을 돌봄센터'를 설치하고, 전문 보호사, 이웃지킴이 등과의 24시간 연락 체계를 구축할 예정입니다. 또 비대면 진료 시범 사업과 고령자 복지 주택 조성 사업 등을 추진할 계획입니다.",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7898235,일본 ‘장난감 변신기술’ 달 탐사 로봇에…‘목재 위성’까지,"[앵커] 최근 세계에서 다섯 번째로 달 착륙에 성공한 일본에서도 민간 영역에서의  다양한 시도가 눈에 띕니다. 우주선의 모습을 사진으로 찍어 보낸 변신 로봇은  장난감 제조 회사가 만들었고, 위성의 무게를 줄이기 위해 나무로 만드는 연구에는  공방이 참여했습니다. 도쿄 지종익 특파원 보도입니다. [리포트] 지난달 달 착륙에 성공한  일본의 탐사선 슬림. 뒤집힌 듯한 모습으로 착륙했습니다. 슬림에서 분리된  초소형 로봇 '소라큐'가 찍은  사진으로 확인된 겁니다. 공 모양의 소라큐는 착륙 직후 곤충 모양으로 변신한 뒤 슬림을 직접 찾아내  사진을 찍어 지구로 보냈습니다. [이시이 다카노리/탐사 로봇 '소라큐' 제조사 직원 : ""(소라큐가) 좋은 사진을 스스로 판단합니다. 중앙에 잘 배치됐는지, 역광은 아닌지까지 판단해서 점수를 매기고...""] 달 표면에서 이동하며 사진 촬영과 송신까지, 주어진 우주 임무에 성공한  로봇 소라큐는  일본의 100년 된 장난감 회사가  개발했습니다. 영화 트랜스포머에 나오는 로봇을 장난감으로 만들기도 한 이 회사는  변신 기술을 도입해  소라큐의 크기를 최소화했습니다. 장난감 회사 특유의 창의력은  달 표면 이동을 수월하게 했습니다. [이시이 다카노리/탐사 로봇 '소라큐' 제조사 직원 : ""알에서 나온 바다거북이 작은 몸으로 모래 언덕을 잘 오르는 걸 보고, 지느러미의 움직임에 힌트가 있는 게 아닐까 생각했습니다.""] 위성을 나무로 만드는  연구 개발도 한창입니다. 무게를 가볍게 하고 우주 쓰레기를 줄이기 위해 철제 부품 없이  농과 대학과 공방이 참여해  나무로 조립합니다. 우주 내구성 실험에도  합격점을 받았습니다. 우주개발을 향한 일본의 크고 작은 도전이 연이어 성공하면서  우주항공사업 진출을 꾀하는 일본의 민간기업도 늘 것으로 전망되고 있습니다. 도쿄에서 KBS 뉴스 지종익입니다. 촬영:유근호/영상편집:김철/자료조사:문종원",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7898233,정부-의협 첫 1대1 TV토론…시각차 여전,"[앵커] 의사 집단행동 사태가  불거진 이후 처음으로 정부 대표와 의사단체 대표가 1대1 TV토론에 나섰습니다. 의대 증원과 의사 수 등 쟁점에 대해 여전한 시각차를 보였습니다. 한승연 기자가 보도합니다. [리포트] 정부 발표를 맡고 있는 박민수 보건복지부 2차관과 의사단체를 이끌고 있는 김택우 의사협회 비대위원장이  처음으로 마주 앉았습니다. 양측은 의사 수가 부족한지 진단부터 엇갈렸습니다. [박민수/보건복지부 2차관 : ""수요는 고령화 등으로 급격하게 지금 늘어나고 있는데 공급은 한정이 돼 있다 보니까 그 불균형이 더 심각하게 현상으로 나타납니다.""] [김택우/의사협회 비대위원장 : ""과도한 의료 이용 횟수를 줄여나간다면 오히려 만 명 증원보다는 의사 수를 줄여야 한다는 결론이 나올 것 같습니다.""] 정부 측은 2천 명 증원은  협상 대상이 아니라고 선을 그었습니다. [박민수/보건복지부 2차관 : ""협상을 해서 양보를 하고 밀고 당기고 할 과제는 저는 아니라고 보고요.""] 의협 측은 증원하는 속도를 줄인다면 협상에 나설 수 있다고 밝혔습니다. [김택우/의사협회 비대위원장 : ""2천 명 픽스(고정된) 부분이죠. (정부가) 정책적으로 좀 유연성을 가지셔야 저희들이 나설 수 있다는 말씀을 한 가지 드리고...""] 환자단체 측은 환자가 가장 큰 피해를 보고 있다며 정부와 의사 모두 비판했습니다. [안선영/중증질환환자연합회 이사 : ""환자들이 피해 본 상황에 대해서 의사와 의협과 정부는 어떻게 책임질 건지 이것도 같이 논의가 돼야 하지 않겠습니까?""] 양측은 1년여간 28차례 만났지만 증원에 합의하지 못하면서 보건의료 위기 심각 단계까지 왔습니다. 정부는 논의를 충분히 많이 했다고 했지만 의협은 2천 명 증원 이야기는 한 번도 없었다고 반박했습니다. KBS 뉴스 한승연입니다. 촬영기자:정현석/영상편집:고응용",사실,0,2026-06-04
